Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-04-03;00:05;TEL AVIV (TLV);;LO 159;0;;"KRK"
2025-04-03;12:30;HELSINKI (HEL);;AY 1166;0;;"KRK"
2025-04-03;12:40;MANCHESTER (MAN);;FR 2142;0;;"KRK"
2025-04-03;12:50;DUBAJ (DXB);;FZ 1788;0;;"KRK"
2025-04-03;12:50;EINDHOVEN (EIN);;W6 2075;0;;"KRK"
2025-04-03;13:00;ANKONA (AOI);;FR 4490;0;;"KRK"
2025-04-03;13:05;STAVANGER (SVG);;DY 1037;0;;"KRK"
2025-04-03;13:05;OSLO GARDERMOEN (OSL);;W6 2033;0;;"KRK"
2025-04-03;13:10;GDAŃSK (GDN);;FR 237;0;;"KRK"
2025-04-03;13:10;ZADAR (ZAD);;FR 7273;0;;"KRK"
2025-04-03;13:10;TIRANA (TIA);;FR 8402;0;;"KRK"
2025-04-03;13:20;PARYŻ BEAUVAIS (BVA);;FR 3699;0;;"KRK"
2025-04-03;13:25;MONACHIUM (MUC);;LH 1623;0;;"KRK"
2025-04-03;13:30;WARSZAWA (WAW);;LO 3920;0;;"KRK"
2025-04-03;13:45;SHARJAH (SHJ);;G9 731;0;;"KRK"
2025-04-03;14:00;KOPENHAGA (CPH);;D8 3563;0;;"KRK"
2025-04-03;14:00;AMSTERDAM (AMS);;KL 1326;0;;"KRK"
2025-04-03;14:05;FRANKFURT (FRA);;LH 1367;0;;"KRK"
2025-04-03;14:15;WENECJA TREVISO (TSF);;FR 3037;0;;"KRK"
2025-04-03;14:35;EDYNBURG (EDI);;FR 6625;0;;"KRK"
2025-04-03;14:35;WIEDEŃ (VIE);;OS 598;0;;"KRK"
2025-04-03;14:50;ZURYCH (ZRH);;LX 1373;0;;"KRK"
2025-04-03;14:55;LONDYN STANSTED (STN);;FR 2433;0;;"KRK"
2025-04-03;14:55;WARSZAWA (WAW);;LO 3906;0;;"KRK"
2025-04-03;14:55;ANKARA (ESB);;PC 1748;0;;"KRK"
2025-04-03;15:15;MALAGA (AGP);;W6 2073;0;;"KRK"
2025-04-03;15:35;DUSSELDORF (DUS);;EW 9733;0;;"KRK"
2025-04-03;15:40;PORTO (OPO);;FR 3047;0;;"KRK"
2025-04-03;15:45;MALAGA (AGP);;FR 2589;0;;"KRK"
2025-04-03;15:55;KOPENHAGA (CPH);;FR 2724;0;;"KRK"
2025-04-03;16:00;BERGEN (BGO);;DY 1029;0;;"KRK"
2025-04-03;16:05;TEL AVIV (TLV);;FR 345;0;;"KRK"
2025-04-03;16:20;CASTELLON (CDT);;FR 9017;0;;"KRK"
2025-04-03;16:25;RYGA (RIX);;FR 5428;0;;"KRK"
2025-04-03;16:30;EINDHOVEN (EIN);;FR 042;0;;"KRK"
2025-04-03;16:40;MONACHIUM (MUC);;EN 8343;0;;"KRK"
2025-04-03;16:45;WALENCJA (VLC);;W6 2079;0;;"KRK"
2025-04-03;17:00;PARYŻ ORLY (ORY);;LO 337;0;;"KRK"
2025-04-03;17:20;RODOS (RHO);;FR 7040;0;;"KRK"
2025-04-03;17:25;RZYM CIAMPINO (CIA);;FR 1469;0;;"KRK"
2025-04-03;17:40;BIRMINGHAM (BHX);;FR 1466;0;;"KRK"
2025-04-03;17:55;AMSTERDAM (AMS);;KL 1328;0;;"KRK"
2025-04-03;18:05;LONDYN GATWICK (LGW);;W6 2009;0;;"KRK"
2025-04-03;18:25;MALTA (MLA);;FR 7115;0;;"KRK"
2025-04-03;18:25;WARSZAWA (WAW);;LO 3924;0;;"KRK"
2025-04-03;18:30;BOLONIA (BLQ);;FR 3799;0;;"KRK"
2025-04-03;18:40;RZYM FIUMICINO (FCO);;W6 2061;0;;"KRK"
2025-04-03;18:55;HELSINKI (HEL);;AY 1164;0;;"KRK"
2025-04-03;19:00;BARCELONA GIRONA (GRO);;FR 8672;0;;"KRK"
2025-04-03;19:00;AMSTERDAM (AMS);;KL 1330;0;;"KRK"
2025-04-03;19:05;FRANKFURT (FRA);;LH 1369;0;;"KRK"
2025-04-03;19:50;EAST MIDLANDS (EMA);;LS 3012;0;;"KRK"
2025-04-03;20:00;KORFU (CFU);;FR 6964;0;;"KRK"
2025-04-03;20:15;STAMBUŁ (IST);;TK 1274;0;;"KRK"
2025-04-03;20:30;TURYN (TRN);;FR 5906;0;;"KRK"
2025-04-03;20:50;MEDIOLAN BERGAMO (BGY);;FR 889;0;;"KRK"
2025-04-03;20:55;MANCHESTER (MAN);;LS 950;0;;"KRK"
2025-04-03;21:05;PARYŻ (CDG);;EJU 4670;0;;"KRK"
2025-04-03;21:05;PESCARA (PSR);;FR 3045;0;;"KRK"
2025-04-03;21:10;SZTOKHOLM ARLANDA (ARN);;FR 4627;0;;"KRK"
2025-04-03;21:25;PIZA (PSA);;FR 7932;0;;"KRK"
2025-04-03;21:30;TRONDHEIM (TRD);;DY 1039;0;;"KRK"
2025-04-03;21:30;OSLO GARDERMOEN (OSL);;DY 1043;0;;"KRK"
2025-04-03;21:35;DUBLIN (DUB);;FR 1997;0;;"KRK"
2025-04-03;21:40;MADRYT (MAD);;FR 5357;0;;"KRK"
2025-04-03;22:10;SZCZECIN (SZZ);;FR 6230;0;;"KRK"
2025-04-03;22:30;LONDYN STANSTED (STN);;FR 2363;0;;"KRK"
2025-04-03;22:30;BARCELONA (BCN);;FR 3036;0;;"KRK"
2025-04-03;23:50;DUBAJ (DXB);;FZ 1786;0;;"KRK"
2025-04-04;05:30;BARCELONA (BCN);;W6 2047;0;;"KRK"
2025-04-04;05:30;NICEA (NCE);;W6 2071;0;;"KRK"
2025-04-04;05:40;WARSZAWA (WAW);;LO 3910;0;;"KRK"
2025-04-04;05:45;OSLO TORP (TRF);;FR 6216;0;;"KRK"
2025-04-04;05:50;LONDYN STANSTED (STN);;FR 2435;0;;"KRK"
2025-04-04;05:50;BARCELONA (BCN);;FR 3036;0;;"KRK"
2025-04-04;05:55;BARI (BRI);;FR 2722;0;;"KRK"
2025-04-04;06:00;KOPENHAGA (CPH);;FR 2763;0;;"KRK"
2025-04-04;06:00;MONACHIUM (MUC);;LH 1627;0;;"KRK"
2025-04-04;06:00;LONDYN LUTON (LTN);;W6 2001;0;;"KRK"
2025-04-04;06:00;STAVANGER (SVG);;W6 2043;0;;"KRK"
2025-04-04;06:10;FRANKFURT (FRA);;LH 1371;0;;"KRK"
2025-04-04;06:15;BRUKSELA CHARLEROI (CRL);;FR 4935;0;;"KRK"
2025-04-04;06:30;PARYŻ BEAUVAIS (BVA);;FR 3435;0;;"KRK"
2025-04-04;06:35;AMSTERDAM (AMS);;KL 1322;0;;"KRK"
2025-04-04;06:45;WIEDEŃ (VIE);;OS 600;0;;"KRK"
2025-04-04;06:50;MEDIOLAN BERGAMO (BGY);;FR 3536;0;;"KRK"
2025-04-04;07:00;CHANIA (CHQ);;FR 3051;0;;"KRK"
2025-04-04;07:00;BELFAST (BFS);;FR 9557;0;;"KRK"
2025-04-04;08:10;MEDIOLAN BERGAMO (BGY);;FR 3505;0;;"KRK"
2025-04-04;08:10;TRIEST (TRS);;FR 6782;0;;"KRK"
2025-04-04;08:15;SZTOKHOLM ARLANDA (ARN);;FR 4627;0;;"KRK"
2025-04-04;08:30;PALERMO (PMO);;FR 6232;0;;"KRK"
2025-04-04;08:50;WARSZAWA (WAW);;LO 3904;0;;"KRK"
2025-04-04;08:55;HELSINKI (HEL);;AY 1162;0;;"KRK"
2025-04-04;09:10;SZTOKHOLM ARLANDA (ARN);;D8 3806;0;;"KRK"
2025-04-04;09:10;BELGRAD (BEG);;JU 157;0;;"KRK"
2025-04-04;09:15;ALICANTE (ALC);;FR 6355;0;;"KRK"
2025-04-04;09:40;STAMBUŁ (IST);;TK 1272;0;;"KRK"
2025-04-04;09:45;AMSTERDAM (AMS);;EJU 7962;0;;"KRK"
2025-04-04;09:50;LEEDS BRADFORD (LBA);;FR 2333;0;;"KRK"
2025-04-04;09:50;ZURYCH (ZRH);;LX 1371;0;;"KRK"
2025-04-04;09:50;TEL AVIV (TLV);;LY 5120;0;;"KRK"
2025-04-04;10:00;ATENY (ATH);;A3 869;0;;"KRK"
2025-04-04;10:00;PARYŻ (CDG);;EJU 4668;0;;"KRK"
2025-04-04;10:15;EINDHOVEN (EIN);;FR 042;0;;"KRK"
2025-04-04;10:30;WENECJA TREVISO (TSF);;FR 3037;0;;"KRK"
2025-04-04;10:35;BRISTOL (BRS);;EZY 2938;0;;"KRK"
2025-04-04;10:45;BOLONIA (BLQ);;FR 3799;0;;"KRK"
2025-04-04;10:50;EDYNBURG (EDI);;FR 6625;0;;"KRK"
2025-04-04;10:55;LONDYN GATWICK (LGW);;EZY 8822;0;;"KRK"
2025-04-04;11:00;TIRANA (TIA);;FR 8402;0;;"KRK"
2025-04-04;11:05;BARI (BRI);;FR 2966;0;;"KRK"
2025-04-04;11:15;FRANKFURT (FRA);;LH 1363;0;;"KRK"
2025-04-04;11:30;PESCARA (PSR);;FR 3045;0;;"KRK"
2025-04-04;11:35;ABU ZABI (AUH);;W6 2093;0;;"KRK"
2025-04-04;11:40;GRAN CANARIA (LPA);;FR 4505;0;;"KRK"
2025-04-04;11:40;PALMA DE MALLORCA (PMI);;FR 4512;0;;"KRK"
2025-04-04;11:45;CAGLIARI (CAG);;FR 4426;0;;"KRK"
2025-04-04;11:50;AMSTERDAM (AMS);;KL 1324;0;;"KRK"
2025-04-04;12:15;WARSZAWA (WAW);;LO 3908;0;;"KRK"
2025-04-04;12:20;BRUKSELA (BRU);;SN 2548;0;;"KRK"
2025-04-04;12:25;OSLO GARDERMOEN (OSL);;DY 1041;0;;"KRK"
2025-04-04;12:25;BIRMINGHAM (BHX);;FR 1466;0;;"KRK"
2025-04-04;12:25;BIRMINGHAM (BHX);;LS 1252;0;;"KRK"
2025-04-04;12:30;HELSINKI (HEL);;AY 1166;0;;"KRK"
2025-04-04;12:40;KORFU (CFU);;FR 6964;0;;"KRK"
2025-04-04;12:45;DUBLIN (DUB);;FR 2024;0;;"KRK"
2025-04-04;12:45;MEDIOLAN MALPENSA (MXP);;W6 2067;0;;"KRK"
2025-04-04;12:50;DUBAJ (DXB);;FZ 1788;0;;"KRK"
2025-04-04;13:00;BERGEN (BGO);;DY 1029;0;;"KRK"
2025-04-04;13:00;MALAGA (AGP);;W6 2073;0;;"KRK"
2025-04-04;13:05;BRISTOL (BRS);;FR 5519;0;;"KRK"
2025-04-04;13:05;OSLO GARDERMOEN (OSL);;W6 2033;0;;"KRK"
2025-04-04;13:25;PIZA (PSA);;FR 7932;0;;"KRK"
2025-04-04;13:25;MONACHIUM (MUC);;LH 1623;0;;"KRK"
2025-04-04;13:30;ZADAR (ZAD);;FR 7273;0;;"KRK"
2025-04-04;13:40;LOURDES (LDE);;FR 2370;0;;"KRK"
2025-04-04;14:00;KOPENHAGA (CPH);;D8 3563;0;;"KRK"
2025-04-04;14:00;RZYM CIAMPINO (CIA);;FR 083;0;;"KRK"
2025-04-04;14:00;AMSTERDAM (AMS);;KL 1326;0;;"KRK"
2025-04-04;14:05;FRANKFURT (FRA);;LH 1367;0;;"KRK"
2025-04-04;14:10;STUTTGART (STR);;EW 2735;0;;"KRK"
2025-04-04;14:25;IZMIR (ADB);;PC 1546;0;;"KRK"
2025-04-04;14:35;WIEDEŃ (VIE);;OS 598;0;;"KRK"
2025-04-04;14:50;ZURYCH (ZRH);;LX 1373;0;;"KRK"
2025-04-04;14:55;DUSSELDORF (DUS);;EW 9733;0;;"KRK"
2025-04-04;14:55;WARSZAWA (WAW);;LO 3906;0;;"KRK"
2025-04-04;15:00;MARSA ALAM (RMF);;ENT 4753;0;;"KRK"
2025-04-04;15:15;BOURNEMOUTH (BOH);;FR 5524;0;;"KRK"
2025-04-04;15:20;PARYŻ BEAUVAIS (BVA);;FR 3699;0;;"KRK"
2025-04-04;15:30;MADRYT (MAD);;FR 5357;0;;"KRK"
2025-04-04;15:40;ANKONA (AOI);;FR 4490;0;;"KRK"
2025-04-04;16:00;WIEDEŃ (VIE);;FR 946;0;;"KRK"
2025-04-04;16:05;SHANNON (SNN);;FR 3326;0;;"KRK"
2025-04-04;16:15;GDAŃSK (GDN);;FR 237;0;;"KRK"
2025-04-04;16:35;CHICAGO (ORD);;LO 009;0;;"KRK"
2025-04-04;16:40;MONACHIUM (MUC);;EN 8343;0;;"KRK"
2025-04-04;17:00;PARYŻ ORLY (ORY);;LO 337;0;;"KRK"
2025-04-04;17:00;OLSZTYN-MAZURY (SZY);;LO 3507;0;;"KRK"
2025-04-04;17:10;BELFAST (BFS);;EZY 3054;0;;"KRK"
2025-04-04;17:40;CATANIA (CTA);;FR 2726;0;;"KRK"
2025-04-04;17:50;WALENCJA (VLC);;FR 2229;0;;"KRK"
2025-04-04;17:55;DUBLIN (DUB);;FR 1902;0;;"KRK"
2025-04-04;17:55;AMSTERDAM (AMS);;KL 1328;0;;"KRK"
2025-04-04;18:05;LONDYN GATWICK (LGW);;W6 2009;0;;"KRK"
2025-04-04;18:20;FARO (FAO);;FR 2839;0;;"KRK"
2025-04-04;18:25;WARSZAWA (WAW);;LO 3924;0;;"KRK"
2025-04-04;18:40;RZYM FIUMICINO (FCO);;W6 2061;0;;"KRK"
2025-04-04;18:55;HELSINKI (HEL);;AY 1164;0;;"KRK"
2025-04-04;19:00;AMSTERDAM (AMS);;KL 1330;0;;"KRK"
2025-04-04;19:05;PODGORICA (TGD);;FR 7933;0;;"KRK"
2025-04-04;19:10;SALONIKI (SKG);;FR 2777;0;;"KRK"
2025-04-04;19:20;FRANKFURT (FRA);;LH 1369;0;;"KRK"
2025-04-04;19:45;OSLO TORP (TRF);;FR 6310;0;;"KRK"
2025-04-04;19:55;BARCELONA GIRONA (GRO);;FR 8672;0;;"KRK"
2025-04-04;20:00;SEWILLA (SVQ);;FR 1313;0;;"KRK"
2025-04-04;20:00;PRAGA (PRG);;FR 4070;0;;"KRK"
2025-04-04;20:00;NEWCASTLE (NCL);;LS 1902;0;;"KRK"
2025-04-04;20:20;AGADIR (AGA);;FR 9278;0;;"KRK"
2025-04-04;20:35;PARYŻ (CDG);;EJU 4670;0;;"KRK"
2025-04-04;20:40;LEEDS BRADFORD (LBA);;LS 296;0;;"KRK"
2025-04-04;20:50;MANCHESTER (MAN);;LS 950;0;;"KRK"
2025-04-04;21:10;MANCHESTER (MAN);;FR 2142;0;;"KRK"
2025-04-04;21:10;GÖTEBORG LANDVETTER (GOT);;FR 4010;0;;"KRK"
2025-04-04;21:10;GLASGOW (GLA);;LS 114;0;;"KRK"
2025-04-04;21:15;LONDYN HEATHROW (LHR);;BA 873;0;;"KRK"
2025-04-04;21:20;LONDYN GATWICK (LGW);;EZY 8824;0;;"KRK"
2025-04-04;21:20;MARSYLIA (MRS);;FR 5412;0;;"KRK"
2025-04-04;21:25;KOPENHAGA (CPH);;FR 2724;0;;"KRK"
2025-04-04;21:30;OSLO GARDERMOEN (OSL);;DY 1043;0;;"KRK"
2025-04-04;21:30;WARSZAWA (WAW);;LO 3922;0;;"KRK"
2025-04-04;21:45;MANCHESTER (MAN);;EZY 2264;0;;"KRK"
2025-04-04;22:00;EDYNBURG (EDI);;EZY 3314;0;;"KRK"
2025-04-04;22:35;DUBROWNIK (DBV);;FR 5917;0;;"KRK"
2025-04-04;22:50;LONDYN STANSTED (STN);;FR 2363;0;;"KRK"
2025-04-04;23:20;MEDIOLAN BERGAMO (BGY);;FR 889;0;;"KRK"
2025-04-04;23:25;LONDYN LUTON (LTN);;FR 1812;0;;"KRK"
2025-04-04;23:50;SHARJAH (SHJ);;G9 966;0;;"KRK"
2025-04-05;05:30;BARCELONA (BCN);;W6 2047;0;;"KRK"
2025-04-05;05:40;WARSZAWA (WAW);;LO 3910;0;;"KRK"
2025-04-05;05:40;TEL AVIV (TLV);;W6 2097;0;;"KRK"
2025-04-05;05:45;KOPENHAGA (CPH);;FR 2724;0;;"KRK"
2025-04-05;05:45;PIZA (PSA);;FR 7932;0;;"KRK"
2025-04-05;05:50;ABERDEEN (ABZ);;FR 8843;0;;"KRK"
2025-04-05;06:00;MONACHIUM (MUC);;LH 1627;0;;"KRK"
2025-04-05;06:00;LONDYN LUTON (LTN);;W6 2001;0;;"KRK"
2025-04-05;06:00;WALENCJA (VLC);;W6 2079;0;;"KRK"
2025-04-05;06:05;OSLO TORP (TRF);;FR 6216;0;;"KRK"
2025-04-05;06:05;PALERMO (PMO);;FR 6232;0;;"KRK"
2025-04-05;06:10;LEEDS BRADFORD (LBA);;FR 2333;0;;"KRK"
2025-04-05;06:10;GLASGOW (GLA);;FR 4203;0;;"KRK"
2025-04-05;06:10;FRANKFURT (FRA);;LH 1371;0;;"KRK"
2025-04-05;06:30;CATANIA (CTA);;FR 2726;0;;"KRK"
2025-04-05;06:30;MALTA (MLA);;FR 7115;0;;"KRK"
2025-04-05;06:35;AMSTERDAM (AMS);;KL 1322;0;;"KRK"
2025-04-05;06:45;WIEDEŃ (VIE);;OS 600;0;;"KRK"
2025-04-05;06:55;RZYM CIAMPINO (CIA);;FR 1469;0;;"KRK"
2025-04-05;07:00;STAMBUŁ (IST);;LO 139;0;;"KRK"
2025-04-05;07:55;ANTALIA (AYT);;XQ 433;0;;"KRK"
2025-04-05;08:10;MEDIOLAN BERGAMO (BGY);;FR 3505;0;;"KRK"
2025-04-05;08:35;EINDHOVEN (EIN);;FR 042;0;;"KRK"
2025-04-05;08:50;WARSZAWA (WAW);;LO 3904;0;;"KRK"
2025-04-05;08:55;HELSINKI (HEL);;AY 1162;0;;"KRK"
2025-04-05;09:15;TULUZA (TLS);;FR 9949;0;;"KRK"
2025-04-05;09:25;ZURYCH (ZRH);;LX 1371;0;;"KRK"
2025-04-05;09:40;STAMBUŁ (IST);;TK 1272;0;;"KRK"
2025-04-05;09:45;EAST MIDLANDS (EMA);;FR 1725;0;;"KRK"
2025-04-05;09:50;ATENY (ATH);;FR 2611;0;;"KRK"
2025-04-05;09:55;OSLO GARDERMOEN (OSL);;DY 1041;0;;"KRK"
2025-04-05;09:55;EDYNBURG (EDI);;FR 6625;0;;"KRK"
2025-04-05;10:00;DUBLIN (DUB);;FR 1902;0;;"KRK"
2025-04-05;10:00;BARCELONA (BCN);;FR 3036;0;;"KRK"
2025-04-05;10:15;PARYŻ (CDG);;EJU 4668;0;;"KRK"
2025-04-05;10:30;BURGAS (BOJ);;FR 3716;0;;"KRK"
2025-04-05;10:45;BARCELONA GIRONA (GRO);;FR 8672;0;;"KRK"
2025-04-05;11:15;FRANKFURT (FRA);;LH 1363;0;;"KRK"
2025-04-05;11:20;LONDYN HEATHROW (LHR);;BA 873;0;;"KRK"
2025-04-05;11:30;CAGLIARI (CAG);;FR 4426;0;;"KRK"
2025-04-05;11:40;MEMMINGEN (FMM);;FR 2174;0;;"KRK"
2025-04-05;11:40;LONDYN STANSTED (STN);;FR 2435;0;;"KRK"
2025-04-05;11:50;BIRMINGHAM (BHX);;FR 1466;0;;"KRK"
2025-04-05;11:50;AMSTERDAM (AMS);;KL 1324;0;;"KRK"
2025-04-05;12:00;PARYŻ (CDG);;AF 1879;0;;"KRK"
2025-04-05;12:05;WIEDEŃ (VIE);;FR 946;0;;"KRK"
2025-04-05;12:05;MANCHESTER (MAN);;RK 2149;0;;"KRK"
2025-04-05;12:15;WARSZAWA (WAW);;LO 3908;0;;"KRK"
2025-04-05;12:25;MALAGA (AGP);;FR 2589;0;;"KRK"
2025-04-05;12:25;ALICANTE (ALC);;FR 6355;0;;"KRK"
2025-04-05;12:40;SZTOKHOLM ARLANDA (ARN);;FR 4627;0;;"KRK"
2025-04-05;12:40;OLBIA (OLB);;FR 6734;0;;"KRK"
2025-04-05;12:50;DUBAJ (DXB);;FZ 1788;0;;"KRK"
2025-04-05;12:50;EINDHOVEN (EIN);;W6 2075;0;;"KRK"
2025-04-05;12:55;MARRAKESZ (RAK);;FR 7102;0;;"KRK"
2025-04-05;13:05;OSLO GARDERMOEN (OSL);;W6 2033;0;;"KRK"
2025-04-05;13:15;BAZYLEA (BSL);;EZS 1262;0;;"KRK"
2025-04-05;13:25;MONACHIUM (MUC);;LH 1623;0;;"KRK"
2025-04-05;13:30;WARSZAWA (WAW);;LO 3920;0;;"KRK"
2025-04-05;13:35;PARYŻ BEAUVAIS (BVA);;FR 3435;0;;"KRK"
2025-04-05;13:50;BARI (BRI);;FR 2966;0;;"KRK"
2025-04-05;13:50;NOWY JORK - NEWARK (EWR);;LO 019;0;;"KRK"
2025-04-05;14:00;AMSTERDAM (AMS);;KL 1326;0;;"KRK"
2025-04-05;14:05;FRANKFURT (FRA);;LH 1367;0;;"KRK"
2025-04-05;14:10;BOLONIA (BLQ);;FR 3799;0;;"KRK"
2025-04-05;14:10;BOLONIA (BLQ);;W6 2059;0;;"KRK"
2025-04-05;14:35;WIEDEŃ (VIE);;OS 598;0;;"KRK"
2025-04-05;14:55;WARSZAWA (WAW);;LO 3906;0;;"KRK"
2025-04-05;15:15;BUKARESZT BANEASA (BBU);;W6 2057;0;;"KRK"
2025-04-05;15:30;MEDIOLAN MALPENSA (MXP);;FR 4462;0;;"KRK"
2025-04-05;15:40;PODGORICA (TGD);;FR 7933;0;;"KRK"
2025-04-05;15:55;BRUKSELA CHARLEROI (CRL);;FR 4935;0;;"KRK"
2025-04-05;16:00;LIZBONA (LIS);;FR 4023;0;;"KRK"
2025-04-05;16:00;ANKONA (AOI);;FR 4490;0;;"KRK"
2025-04-05;16:10;NEAPOL (NAP);;FR 4046;0;;"KRK"
2025-04-05;16:40;MONACHIUM (MUC);;EN 8343;0;;"KRK"
2025-04-05;16:40;RYGA (RIX);;FR 5428;0;;"KRK"
2025-04-05;17:00;PARYŻ ORLY (ORY);;LO 337;0;;"KRK"
2025-04-05;17:10;LONDYN GATWICK (LGW);;EZY 8822;0;;"KRK"
2025-04-05;17:30;MEDIOLAN BERGAMO (BGY);;FR 889;0;;"KRK"
2025-04-05;17:40;DUBLIN (DUB);;FR 2024;0;;"KRK"
2025-04-05;17:55;AMSTERDAM (AMS);;KL 1328;0;;"KRK"
2025-04-05;18:05;LONDYN GATWICK (LGW);;W6 2009;0;;"KRK"
2025-04-05;18:25;NEWCASTLE (NCL);;FR 451;0;;"KRK"
2025-04-05;18:25;WARSZAWA (WAW);;LO 3924;0;;"KRK"
2025-04-05;18:40;LONDYN STANSTED (STN);;FR 2433;0;;"KRK"
2025-04-05;18:40;RZYM FIUMICINO (FCO);;W6 2061;0;;"KRK"
2025-04-05;18:50;RZYM CIAMPINO (CIA);;FR 083;0;;"KRK"
2025-04-05;18:55;HELSINKI (HEL);;AY 1164;0;;"KRK"
2025-04-05;18:55;LYON (LYS);;W6 2091;0;;"KRK"
2025-04-05;19:10;MANCHESTER (MAN);;EZY 9264;0;;"KRK"
2025-04-05;19:10;PAFOS (PFO);;FR 5087;0;;"KRK"
2025-04-05;19:20;FRANKFURT (FRA);;LH 1369;0;;"KRK"
2025-04-05;19:30;MEDIOLAN MALPENSA (MXP);;W6 2067;0;;"KRK"
2025-04-05;19:40;BOLONIA (BLQ);;FR 5438;0;;"KRK"
2025-04-05;19:45;LONDYN STANSTED (STN);;FR 2363;0;;"KRK"
2025-04-05;19:50;GDAŃSK (GDN);;FR 237;0;;"KRK"
2025-04-05;20:05;LAMEZIA TERME (SUF);;FR 5145;0;;"KRK"
2025-04-05;20:10;SALONIKI (SKG);;FR 2777;0;;"KRK"
2025-04-05;21:30;TRIEST (TRS);;FR 6782;0;;"KRK"
2025-04-05;21:40;PIZA (PSA);;FR 7940;0;;"KRK"
2025-04-05;22:00;PESCARA (PSR);;FR 3045;0;;"KRK"
2025-04-05;23:10;MANCHESTER (MAN);;RK 2142;0;;"KRK"
2025-04-05;23:15;LONDYN LUTON (LTN);;FR 2350;0;;"KRK"
2025-04-05;23:50;DUBAJ (DXB);;FZ 1786;0;;"KRK"
2025-04-06;05:05;PERUGIA (PEG);;FR 2380;0;;"KRK"
2025-04-06;05:30;BARCELONA (BCN);;W6 2047;0;;"KRK"
2025-04-06;05:30;LARNAKA  (LCA);;W6 2051;0;;"KRK"
2025-04-06;05:40;WARSZAWA (WAW);;LO 3910;0;;"KRK"
2025-04-06;05:40;TEL AVIV (TLV);;W6 2097;0;;"KRK"
2025-04-06;05:45;PERUGIA (PEG);;FR 2380;0;;"KRK"
2025-04-06;05:45;PIZA (PSA);;FR 7932;0;;"KRK"
2025-04-06;06:00;BARCELONA (BCN);;FR 3036;0;;"KRK"
2025-04-06;06:00;MONACHIUM (MUC);;LH 1627;0;;"KRK"
2025-04-06;06:00;LONDYN LUTON (LTN);;W6 2001;0;;"KRK"
2025-04-06;06:10;FRANKFURT (FRA);;LH 1371;0;;"KRK"
2025-04-06;06:25;EINDHOVEN (EIN);;FR 042;0;;"KRK"
2025-04-06;06:25;BOLONIA (BLQ);;FR 5438;0;;"KRK"
2025-04-06;06:25;OSLO TORP (TRF);;FR 6216;0;;"KRK"
2025-04-06;06:35;LONDYN STANSTED (STN);;FR 2435;0;;"KRK"
2025-04-06;06:35;AMSTERDAM (AMS);;KL 1322;0;;"KRK"
2025-04-06;06:45;WIEDEŃ (VIE);;OS 600;0;;"KRK"
2025-04-06;06:55;ATENY (ATH);;FR 2611;0;;"KRK"
2025-04-06;07:00;STAMBUŁ (IST);;LO 139;0;;"KRK"
2025-04-06;07:15;PARYŻ BEAUVAIS (BVA);;FR 3435;0;;"KRK"
2025-04-06;07:35;GÖTEBORG LANDVETTER (GOT);;FR 4010;0;;"KRK"
2025-04-06;07:35;ZADAR (ZAD);;FR 7279;0;;"KRK"
2025-04-06;08:05;SZCZECIN (SZZ);;FR 6230;0;;"KRK"
2025-04-06;08:30;SZTOKHOLM ARLANDA (ARN);;FR 4627;0;;"KRK"
2025-04-06;08:50;WARSZAWA (WAW);;LO 3904;0;;"KRK"
2025-04-06;08:55;HELSINKI (HEL);;AY 1162;0;;"KRK"
2025-04-06;08:55;MEDIOLAN BERGAMO (BGY);;FR 3505;0;;"KRK"
2025-04-06;09:35;EAST MIDLANDS (EMA);;FR 1725;0;;"KRK"
2025-04-06;09:40;DUSSELDORF (DUS);;EW 9733;0;;"KRK"
2025-04-06;09:45;PARYŻ (CDG);;EJU 4668;0;;"KRK"
2025-04-06;09:55;BRISTOL (BRS);;FR 5519;0;;"KRK"
2025-04-06;10:00;BERGEN (BGO);;DY 1029;0;;"KRK"
2025-04-06;10:05;STAVANGER (SVG);;DY 1037;0;;"KRK"
2025-04-06;10:10;BRUKSELA CHARLEROI (CRL);;FR 5533;0;;"KRK"
2025-04-06;10:20;OSLO GARDERMOEN (OSL);;DY 1041;0;;"KRK"
2025-04-06;10:20;BURGAS (BOJ);;FR 3716;0;;"KRK"
2025-04-06;10:30;WENECJA TREVISO (TSF);;FR 3037;0;;"KRK"
2025-04-06;10:50;EDYNBURG (EDI);;EZY 3314;0;;"KRK"
2025-04-06;10:50;BIRMINGHAM (BHX);;FR 1466;0;;"KRK"
2025-04-06;10:55;SZTOKHOLM ARLANDA (ARN);;D8 4582;0;;"KRK"
2025-04-06;11:00;MEMMINGEN (FMM);;FR 2174;0;;"KRK"
2025-04-06;11:00;OSLO TORP (TRF);;FR 6310;0;;"KRK"
2025-04-06;11:10;RODOS (RHO);;FR 7040;0;;"KRK"
2025-04-06;11:15;FRANKFURT (FRA);;LH 1363;0;;"KRK"
2025-04-06;11:25;ZADAR (ZAD);;FR 7273;0;;"KRK"
2025-04-06;11:40;NEWCASTLE (NCL);;FR 451;0;;"KRK"
2025-04-06;11:50;AMSTERDAM (AMS);;KL 1324;0;;"KRK"
2025-04-06;11:55;TURYN (TRN);;FR 5906;0;;"KRK"
2025-04-06;12:00;PARYŻ (CDG);;AF 1879;0;;"KRK"
