Data;Czas;Kierunek;Przewoznik;Rejs;Status;;Lotnisko wylotowe
2025-04-03;13:20;Oslo Gardermoen;RYANAIR;FR7100;0;;"KTW"
2025-04-03;13:30;Dżerba;NOUVELAIR;BJ7693;0;;"KTW"
2025-04-03;13:30;Dortmund;WIZZ AIR;W61093;0;;"KTW"
2025-04-03;14:30;Hurghada;SKYLINE EXPRESS AIRLINES;QU9121;0;;"KTW"
2025-04-03;14:45;Frankfurt;AIR DOLOMITI;EN8761;0;;"KTW"
2025-04-03;14:55;Warszawa;LOT;LO3884;0;;"KTW"
2025-04-03;15:30;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-03;16:15;Larnaka;WIZZ AIR;W61251;0;;"KTW"
2025-04-03;16:45;Hurghada;LOT;LO6677;0;;"KTW"
2025-04-03;18:20;Trapani;RYANAIR;FR3647;0;;"KTW"
2025-04-03;18:20;Warszawa;LOT;LO3886;0;;"KTW"
2025-04-03;18:20;Alicante;WIZZ AIR;W61075;0;;"KTW"
2025-04-04;03:20;Sharm El Sheikh;SKYUP EUROPE;U57343;0;;"KTW"
2025-04-04;04:00;Marsa Alam;ENTER AIR;ENT4099;0;;"KTW"
2025-04-04;04:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU9123;0;;"KTW"
2025-04-04;04:50;Salala;ENTER AIR;ENT5007;0;;"KTW"
2025-04-04;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-04;05:45;Mediolan - Bergamo;RYANAIR;FR3491;0;;"KTW"
2025-04-04;05:50;Dublin;RYANAIR;FR5347;0;;"KTW"
2025-04-04;06:00;Kutaisi;WIZZ AIR;W61281;0;;"KTW"
2025-04-04;09:45;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-04;10:05;Frankfurt;LUFTHANSA;LH1385;0;;"KTW"
2025-04-04;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-04;10:55;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-04;11:25;Teneryfa;WIZZ AIR;W61081;0;;"KTW"
2025-04-04;11:55;Warszawa;LOT;LO3882;0;;"KTW"
2025-04-04;17:00;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-04;19:40;Londyn - Luton;WIZZ AIR;W61005;0;;"KTW"
2025-04-04;19:45;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-05;02:05;Sharm El Sheikh;ENTER AIR;ENT4003;0;;"KTW"
2025-04-05;02:10;Antalia;ENTER AIR;ENT4865;0;;"KTW"
2025-04-05;03:00;Marsa Alam;SMARTWINGS.;TVP7142;0;;"KTW"
2025-04-05;03:15;Hurghada;SKYLINE EXPRESS AIRLINES;QU9121;0;;"KTW"
2025-04-05;03:30;Antalia;ENTER AIR;ENT4113;0;;"KTW"
2025-04-05;03:50;Marsa Alam;ENTER AIR;ENT7823;0;;"KTW"
2025-04-05;04:20;Marsa Alam;ENTER AIR;ENT4091;0;;"KTW"
2025-04-05;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-05;05:45;Ateny;RYANAIR;FR2615;0;;"KTW"
2025-04-05;05:50;Forli;RYANAIR;FR1036;0;;"KTW"
2025-04-05;06:00;Malaga;WIZZ AIR;W61073;0;;"KTW"
2025-04-05;06:05;Londyn - Luton;WIZZ AIR;W61001;0;;"KTW"
2025-04-05;09:55;Antalia;CORENDON AIRLINES;XC8168;0;;"KTW"
2025-04-05;10:00;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-05;10:10;Frankfurt;LUFTHANSA;LH1385;0;;"KTW"
2025-04-05;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-05;11:35;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-05;11:55;Katania;RYANAIR;FR6373;0;;"KTW"
2025-04-05;17:15;Hurghada;NESMA AIRLINES;NE6302;0;;"KTW"
2025-04-05;17:45;Bruksela;RYANAIR;FR6264;0;;"KTW"
2025-04-05;18:20;Warszawa;LOT;LO3886;0;;"KTW"
2025-04-05;19:05;Manchester;RYANAIR;FR6403;0;;"KTW"
2025-04-05;19:15;Oslo Gardermoen;RYANAIR;FR7100;0;;"KTW"
2025-04-05;20:00;Rzym - Fiumicino;WIZZ AIR;W61045;0;;"KTW"
2025-04-06;01:55;Hurghada;ENTER AIR;ENT1687;0;;"KTW"
2025-04-06;02:40;Sharm El Sheikh;SKYUP EUROPE;U57345;0;;"KTW"
2025-04-06;03:30;Marsa Alam;SKYLINE EXPRESS AIRLINES;QU9177;0;;"KTW"
2025-04-06;04:40;Marsa Alam;ENTER AIR;ENT4783;0;;"KTW"
2025-04-06;05:35;Hurghada;ENTER AIR;ENT4831;0;;"KTW"
2025-04-06;05:45;Bruksela;RYANAIR;FR6264;0;;"KTW"
2025-04-06;05:55;Marsa Alam;ENTER AIR;ENT4235;0;;"KTW"
2025-04-06;06:00;Katania;WIZZ AIR;W61043;0;;"KTW"
2025-04-06;10:10;Frankfurt;LUFTHANSA;LH1385;0;;"KTW"
2025-04-06;10:20;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-06;10:25;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-06;10:30;Teneryfa;WIZZ AIR;W61081;0;;"KTW"
2025-04-06;10:40;Katania;RYANAIR;FR6373;0;;"KTW"
2025-04-06;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-06;16:20;Alicante;RYANAIR;FR3596;0;;"KTW"
2025-04-06;16:45;Hurghada;LOT;LO6615;0;;"KTW"
2025-04-06;17:00;Dublin;RYANAIR;FR5347;0;;"KTW"
2025-04-06;17:40;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-06;18:20;Warszawa;LOT;LO3886;0;;"KTW"
2025-04-06;18:20;Alicante;WIZZ AIR;W61075;0;;"KTW"
2025-04-06;19:15;Hurghada;AIR CAIRO;SM3610;0;;"KTW"
2025-04-06;23:20;Tel Aviv;ENTER AIR;ENT340;0;;"KTW"
2025-04-06;23:30;Tel Aviv;ENTER AIR;ENT218;0;;"KTW"
2025-04-07;04:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU9123;0;;"KTW"
2025-04-07;04:30;Fuerteventura;ELECTRA AIRWAYS;AMQ148;0;;"KTW"
2025-04-07;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-07;05:50;Dubrownik;RYANAIR;FR6260;0;;"KTW"
2025-04-07;05:55;Trapani;RYANAIR;FR3647;0;;"KTW"
2025-04-07;06:00;Kutaisi;WIZZ AIR;W61281;0;;"KTW"
2025-04-07;10:00;Fuerteventura;ENTER AIR;ENT7027;0;;"KTW"
2025-04-07;10:05;Malaga;WIZZ AIR;W61073;0;;"KTW"
2025-04-07;10:35;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-07;10:45;Frankfurt;LUFTHANSA;LH1385;0;;"KTW"
2025-04-07;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-07;11:25;Teneryfa;WIZZ AIR;W61081;0;;"KTW"
2025-04-07;16:50;Malta;RYANAIR;FR4101;0;;"KTW"
2025-04-07;17:00;Fuerteventura;ELECTRA AIRWAYS;AMQ164;0;;"KTW"
2025-04-07;19:00;Ateny;RYANAIR;FR2615;0;;"KTW"
2025-04-07;19:35;Liverpool;WIZZ AIR;W61011;0;;"KTW"
2025-04-07;19:40;Londyn - Luton;WIZZ AIR;W61005;0;;"KTW"
2025-04-07;19:50;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-08;03:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU9121;0;;"KTW"
2025-04-08;03:15;Sharm El Sheikh;SKYUP EUROPE;U57345;0;;"KTW"
2025-04-08;03:55;Hurghada;ENTER AIR;ENT4203;0;;"KTW"
2025-04-08;04:05;Marsa Alam;ENTER AIR;ENT7597;0;;"KTW"
2025-04-08;04:45;Marsa Alam;ENTER AIR;ENT4217;0;;"KTW"
2025-04-08;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-08;05:45;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-08;05:45;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-08;06:00;Malaga;WIZZ AIR;W61073;0;;"KTW"
2025-04-08;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-08;11:25;Gran Canaria - Las Palmas;ENTER AIR;ENT7023;0;;"KTW"
2025-04-08;11:55;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-08;12:10;Katania;RYANAIR;FR6373;0;;"KTW"
2025-04-08;12:15;Manchester;RYANAIR;FR6403;0;;"KTW"
2025-04-08;12:30;Madera;ELECTRA AIRWAYS;AMQ252;0;;"KTW"
2025-04-08;17:20;Oslo Gardermoen;RYANAIR;FR7100;0;;"KTW"
2025-04-08;18:00;Bruksela;RYANAIR;FR6264;0;;"KTW"
2025-04-08;18:20;Warszawa;LOT;LO3886;0;;"KTW"
2025-04-08;19:55;Reggio Calabria;RYANAIR;FR7104;0;;"KTW"
2025-04-08;20:00;Rzym - Fiumicino;WIZZ AIR;W61045;0;;"KTW"
2025-04-08;20:15;Split;WIZZ AIR;W61267;0;;"KTW"
2025-04-08;23:30;Tel Aviv;ENTER AIR;ENT238;0;;"KTW"
2025-04-09;03:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU9123;0;;"KTW"
2025-04-09;05:00;Antalia;ENTER AIR;ENT4777;0;;"KTW"
2025-04-09;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-09;05:45;Forli;RYANAIR;FR1036;0;;"KTW"
2025-04-09;06:00;Ateny;WIZZ AIR;W61241;0;;"KTW"
2025-04-09;06:05;Londyn - Luton;WIZZ AIR;W61001;0;;"KTW"
2025-04-09;06:10;Frankfurt;AIR DOLOMITI;EN8763;0;;"KTW"
2025-04-09;09:55;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-09;09:55;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-09;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-09;10:55;Londyn - Stansted;RYANAIR;FR5535;0;;"KTW"
2025-04-09;10:55;Antalia;CORENDON AIRLINES;XC8138;0;;"KTW"
2025-04-09;15:45;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-09;19:15;Wenecja - Treviso;RYANAIR;FR2382;0;;"KTW"
2025-04-09;19:40;Londyn - Luton;WIZZ AIR;W61005;0;;"KTW"
2025-04-09;21:05;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-10;02:05;Sharm El Sheikh;SKYUP EUROPE;U57345;0;;"KTW"
2025-04-10;03:30;Marsa Alam;SKYLINE EXPRESS AIRLINES;QU9177;0;;"KTW"
2025-04-10;03:55;Hurghada;ENTER AIR;ENT4035;0;;"KTW"
2025-04-10;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-10;05:45;Rzym - Fiumicino;RYANAIR;FR4113;0;;"KTW"
2025-04-10;05:45;Pafos;RYANAIR;FR6393;0;;"KTW"
2025-04-10;06:00;Katania;WIZZ AIR;W61043;0;;"KTW"
2025-04-10;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-10;11:00;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-10;12:30;Barcelona;WIZZ AIR;W61175;0;;"KTW"
2025-04-10;12:35;Rzym - Fiumicino;WIZZ AIR;W61045;0;;"KTW"
2025-04-10;13:00;Teneryfa;ENTER AIR;ENT1543;0;;"KTW"
2025-04-10;13:20;Oslo Gardermoen;RYANAIR;FR7100;0;;"KTW"
2025-04-10;14:30;Hurghada;SKYLINE EXPRESS AIRLINES;QU9121;0;;"KTW"
2025-04-10;18:20;Trapani;RYANAIR;FR3647;0;;"KTW"
2025-04-10;18:20;Warszawa;LOT;LO3886;0;;"KTW"
2025-04-10;18:20;Alicante;WIZZ AIR;W61075;0;;"KTW"
2025-04-10;19:00;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-10;19:40;Londyn - Luton;WIZZ AIR;W61005;0;;"KTW"
2025-04-10;20:00;Hurghada;LOT;LO6317;0;;"KTW"
2025-04-11;01:05;Agadir;ENTER AIR;ENT1317;0;;"KTW"
2025-04-11;03:20;Sharm El Sheikh;SKYUP EUROPE;U57343;0;;"KTW"
2025-04-11;04:00;Marsa Alam;ENTER AIR;ENT4099;0;;"KTW"
2025-04-11;04:10;Hurghada;SKYLINE EXPRESS AIRLINES;QU9123;0;;"KTW"
2025-04-11;04:50;Salala;ENTER AIR;ENT5007;0;;"KTW"
2025-04-11;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-11;09:45;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-11;10:05;Frankfurt;LUFTHANSA;LH1385;0;;"KTW"
2025-04-11;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-11;10:55;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-11;11:25;Teneryfa;WIZZ AIR;W61081;0;;"KTW"
2025-04-11;11:55;Warszawa;LOT;LO3882;0;;"KTW"
2025-04-11;16:20;Alicante;RYANAIR;FR3596;0;;"KTW"
2025-04-11;17:00;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-11;19:40;Londyn - Luton;WIZZ AIR;W61005;0;;"KTW"
2025-04-11;19:45;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-12;01:05;Antalia;ENTER AIR;ENT7159;0;;"KTW"
2025-04-12;02:05;Sharm El Sheikh;ENTER AIR;ENT4003;0;;"KTW"
2025-04-12;02:40;Sharm El Sheikh;SKYUP EUROPE;U57345;0;;"KTW"
2025-04-12;02:45;Antalia;ENTER AIR;ENT4113;0;;"KTW"
2025-04-12;03:00;Marsa Alam;SMARTWINGS.;TVP7142;0;;"KTW"
2025-04-12;03:15;Antalia;MAVI GOK AIRLINES;4M874;0;;"KTW"
2025-04-12;04:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU9121;0;;"KTW"
2025-04-12;04:20;Marsa Alam;ENTER AIR;ENT4091;0;;"KTW"
2025-04-12;05:00;Antalia;ENTER AIR;ENT4865;0;;"KTW"
2025-04-12;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-12;05:45;Ateny;RYANAIR;FR2615;0;;"KTW"
2025-04-12;05:50;Forli;RYANAIR;FR1036;0;;"KTW"
2025-04-12;09:10;Lanzarote;ENTER AIR;ENT5017;0;;"KTW"
2025-04-12;09:35;Antalia;CORENDON AIRLINES;XC8168;0;;"KTW"
2025-04-12;10:00;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-12;10:10;Frankfurt;LUFTHANSA;LH1385;0;;"KTW"
2025-04-12;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-12;11:35;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-12;17:15;Hurghada;NESMA AIRLINES;NE6302;0;;"KTW"
2025-04-12;17:45;Bruksela;RYANAIR;FR6264;0;;"KTW"
2025-04-12;18:20;Warszawa;LOT;LO3886;0;;"KTW"
2025-04-12;19:05;Manchester;RYANAIR;FR6403;0;;"KTW"
2025-04-12;19:15;Oslo Gardermoen;RYANAIR;FR7100;0;;"KTW"
2025-04-12;20:00;Rzym - Fiumicino;WIZZ AIR;W61045;0;;"KTW"
2025-04-13;01:55;Hurghada;ENTER AIR;ENT1687;0;;"KTW"
2025-04-13;03:30;Marsa Alam;SKYLINE EXPRESS AIRLINES;QU9177;0;;"KTW"
2025-04-13;04:55;Marsa Alam;ENTER AIR;ENT4783;0;;"KTW"
2025-04-13;05:35;Hurghada;ENTER AIR;ENT4831;0;;"KTW"
2025-04-13;05:45;Bruksela;RYANAIR;FR6264;0;;"KTW"
2025-04-13;05:55;Marsa Alam;ENTER AIR;ENT4235;0;;"KTW"
2025-04-13;06:00;Antalia;MAVI GOK AIRLINES;4M874;0;;"KTW"
2025-04-13;06:00;Katania;WIZZ AIR;W61043;0;;"KTW"
2025-04-13;10:10;Frankfurt;LUFTHANSA;LH1385;0;;"KTW"
2025-04-13;10:20;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-13;10:25;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-13;10:30;Teneryfa;WIZZ AIR;W61081;0;;"KTW"
2025-04-13;10:40;Katania;RYANAIR;FR6373;0;;"KTW"
2025-04-13;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-13;15:30;Hurghada;SKYLINE EXPRESS AIRLINES;QU9125;0;;"KTW"
2025-04-13;16:20;Alicante;RYANAIR;FR3596;0;;"KTW"
2025-04-13;16:45;Hurghada;LOT;LO6615;0;;"KTW"
2025-04-13;17:00;Dublin;RYANAIR;FR5347;0;;"KTW"
2025-04-13;17:40;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-13;18:20;Warszawa;LOT;LO3886;0;;"KTW"
2025-04-13;19:15;Hurghada;AIR CAIRO;SM3610;0;;"KTW"
2025-04-14;02:40;Sharm El Sheikh;SKYUP EUROPE;U57345;0;;"KTW"
2025-04-14;04:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU9123;0;;"KTW"
2025-04-14;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-14;05:50;Dubrownik;RYANAIR;FR6260;0;;"KTW"
2025-04-14;05:55;Trapani;RYANAIR;FR3647;0;;"KTW"
2025-04-14;06:00;Kutaisi;WIZZ AIR;W61281;0;;"KTW"
2025-04-14;10:00;Fuerteventura;ENTER AIR;ENT7027;0;;"KTW"
2025-04-14;10:05;Malaga;WIZZ AIR;W61073;0;;"KTW"
2025-04-14;10:35;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-14;10:45;Frankfurt;LUFTHANSA;LH1385;0;;"KTW"
2025-04-14;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-14;11:25;Teneryfa;WIZZ AIR;W61081;0;;"KTW"
2025-04-14;19:00;Ateny;RYANAIR;FR2615;0;;"KTW"
2025-04-14;19:35;Liverpool;WIZZ AIR;W61011;0;;"KTW"
2025-04-14;19:40;Londyn - Luton;WIZZ AIR;W61005;0;;"KTW"
2025-04-14;19:50;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-14;21:10;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-14;21:30;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-15;03:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU9121;0;;"KTW"
2025-04-15;03:55;Hurghada;ENTER AIR;ENT4203;0;;"KTW"
2025-04-15;04:05;Marsa Alam;ENTER AIR;ENT7597;0;;"KTW"
2025-04-15;04:05;Marsa Alam;SKYUP EUROPE;U57831;0;;"KTW"
2025-04-15;04:45;Marsa Alam;ENTER AIR;ENT4217;0;;"KTW"
2025-04-15;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-15;05:45;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-15;05:45;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-15;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-15;11:25;Gran Canaria - Las Palmas;ENTER AIR;ENT7023;0;;"KTW"
2025-04-15;11:55;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-15;12:10;Katania;RYANAIR;FR6373;0;;"KTW"
2025-04-15;12:15;Manchester;RYANAIR;FR6403;0;;"KTW"
2025-04-15;12:30;Madera;ELECTRA AIRWAYS;AMQ252;0;;"KTW"
2025-04-15;12:30;Barcelona;WIZZ AIR;W61175;0;;"KTW"
2025-04-15;12:50;Alicante;WIZZ AIR;W61075;0;;"KTW"
2025-04-15;12:55;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-15;14:35;Dublin;RYANAIR;FR5347;0;;"KTW"
2025-04-15;14:45;Frankfurt;AIR DOLOMITI;EN8761;0;;"KTW"
2025-04-15;14:55;Warszawa;LOT;LO3884;0;;"KTW"
2025-04-15;15:15;Reykjavik - Keflavik;WIZZ AIR;W61167;0;;"KTW"
2025-04-15;15:45;Dortmund;WIZZ AIR;W61093;0;;"KTW"
2025-04-15;15:50;Malta;WIZZ AIR;W61163;0;;"KTW"
2025-04-15;17:20;Oslo Gardermoen;RYANAIR;FR7100;0;;"KTW"
2025-04-15;18:00;Bruksela;RYANAIR;FR6264;0;;"KTW"
2025-04-15;18:20;Warszawa;LOT;LO3886;0;;"KTW"
2025-04-15;19:55;Reggio Calabria;RYANAIR;FR7104;0;;"KTW"
2025-04-15;20:00;Rzym - Fiumicino;WIZZ AIR;W61045;0;;"KTW"
2025-04-15;20:15;Split;WIZZ AIR;W61267;0;;"KTW"
2025-04-16;02:40;Sharm El Sheikh;SKYUP EUROPE;U57345;0;;"KTW"
2025-04-16;03:15;Antalia;MAVI GOK AIRLINES;4M874;0;;"KTW"
2025-04-16;03:30;Marsa Alam;SKYLINE EXPRESS AIRLINES;QU9177;0;;"KTW"
2025-04-16;03:55;Hurghada;ENTER AIR;ENT4035;0;;"KTW"
2025-04-16;05:00;Antalia;ENTER AIR;ENT4777;0;;"KTW"
2025-04-16;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-16;05:45;Forli;RYANAIR;FR1036;0;;"KTW"
2025-04-16;05:45;Rzym - Fiumicino;RYANAIR;FR4113;0;;"KTW"
2025-04-16;06:00;Antalia;ENTER AIR;ENT4785;0;;"KTW"
2025-04-16;06:00;Ateny;WIZZ AIR;W61241;0;;"KTW"
2025-04-16;06:05;Londyn - Luton;WIZZ AIR;W61001;0;;"KTW"
2025-04-16;08:40;Pafos;RYANAIR;FR6393;0;;"KTW"
2025-04-16;09:15;Alicante;RYANAIR;FR3596;0;;"KTW"
2025-04-16;09:20;Ateny;RYANAIR;FR2615;0;;"KTW"
2025-04-16;09:30;Heraklion;AEGEAN AIRLINES;A34563;0;;"KTW"
2025-04-16;09:35;Antalia;CORENDON AIRLINES;XC8138;0;;"KTW"
2025-04-16;09:55;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-16;09:55;Alghero;RYANAIR;FR4179;0;;"KTW"
2025-04-16;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-16;10:55;Londyn - Stansted;RYANAIR;FR5535;0;;"KTW"
2025-04-16;11:15;Antalia;MAVI GOK AIRLINES;4M886;0;;"KTW"
2025-04-16;11:55;Warszawa;LOT;LO3882;0;;"KTW"
2025-04-16;12:30;Barcelona;WIZZ AIR;W61175;0;;"KTW"
2025-04-16;12:50;Madera;WIZZ AIR;W61029;0;;"KTW"
2025-04-16;13:05;Malta;RYANAIR;FR4101;0;;"KTW"
2025-04-16;13:05;Teneryfa;WIZZ AIR;W61081;0;;"KTW"
2025-04-16;14:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU9123;0;;"KTW"
2025-04-16;14:45;Frankfurt;AIR DOLOMITI;EN8761;0;;"KTW"
2025-04-16;15:00;Mediolan - Bergamo;RYANAIR;FR3412;0;;"KTW"
2025-04-16;15:10;Warszawa;LOT;LO3884;0;;"KTW"
2025-04-16;15:45;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-16;15:45;Oslo Gardermoen;RYANAIR;FR7100;0;;"KTW"
2025-04-16;16:00;Dortmund;WIZZ AIR;W61093;0;;"KTW"
2025-04-16;18:20;Antalia;BUZZ;RR7099;0;;"KTW"
2025-04-16;19:15;Wenecja - Treviso;RYANAIR;FR2382;0;;"KTW"
2025-04-16;19:40;Londyn - Luton;WIZZ AIR;W61005;0;;"KTW"
2025-04-16;21:05;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-17;02:20;Rodos;BUZZ;RR3059;0;;"KTW"
2025-04-17;02:40;Sharm El Sheikh;SKYUP EUROPE;U57345;0;;"KTW"
2025-04-17;03:15;Antalia;MAVI GOK AIRLINES;4M874;0;;"KTW"
2025-04-17;03:20;Sharm El Sheikh;SKYUP EUROPE;U57343;0;;"KTW"
2025-04-17;03:30;Marsa Alam;SKYLINE EXPRESS AIRLINES;QU9177;0;;"KTW"
2025-04-17;03:55;Hurghada;ENTER AIR;ENT4035;0;;"KTW"
2025-04-17;04:00;Marsa Alam;ENTER AIR;ENT4099;0;;"KTW"
2025-04-17;04:00;Hurghada;SKYLINE EXPRESS AIRLINES;QU9123;0;;"KTW"
2025-04-17;04:50;Salala;ENTER AIR;ENT5007;0;;"KTW"
2025-04-17;05:40;Warszawa;LOT;LO3880;0;;"KTW"
2025-04-17;05:45;Rzym - Fiumicino;RYANAIR;FR4113;0;;"KTW"
2025-04-17;05:45;Pafos;RYANAIR;FR6393;0;;"KTW"
2025-04-17;06:00;Katania;WIZZ AIR;W61043;0;;"KTW"
2025-04-17;06:05;Londyn - Luton;WIZZ AIR;W61001;0;;"KTW"
2025-04-17;06:15;Reykjavik - Keflavik;WIZZ AIR;W61167;0;;"KTW"
2025-04-17;07:15;Neapol;WIZZ AIR;W61049;0;;"KTW"
2025-04-17;07:35;Hurghada;SMARTWINGS.;TVP7110;0;;"KTW"
2025-04-17;08:00;Dżerba;LOT;LO6247;0;;"KTW"
2025-04-17;10:05;Frankfurt;LUFTHANSA;LH1385;0;;"KTW"
2025-04-17;10:50;Eindhoven;WIZZ AIR;W61071;0;;"KTW"
2025-04-17;11:00;Bari;RYANAIR;FR3942;0;;"KTW"
2025-04-17;12:30;Barcelona;WIZZ AIR;W61175;0;;"KTW"
2025-04-17;12:35;Rzym - Fiumicino;WIZZ AIR;W61045;0;;"KTW"
2025-04-17;13:20;Oslo Gardermoen;RYANAIR;FR7100;0;;"KTW"
2025-04-17;13:30;Dżerba;NOUVELAIR;BJ7693;0;;"KTW"
2025-04-17;13:30;Dortmund;WIZZ AIR;W61093;0;;"KTW"
2025-04-17;14:30;Hurghada;SKYLINE EXPRESS AIRLINES;QU9121;0;;"KTW"
2025-04-17;14:45;Frankfurt;AIR DOLOMITI;EN8761;0;;"KTW"
2025-04-17;14:55;Warszawa;LOT;LO3884;0;;"KTW"
2025-04-17;15:00;Teneryfa;ENTER AIR;ENT1543;0;;"KTW"
2025-04-17;15:25;Dublin;RYANAIR;FR5347;0;;"KTW"
2025-04-17;15:30;Londyn - Stansted;RYANAIR;FR2472;0;;"KTW"
2025-04-17;15:50;Malta;WIZZ AIR;W61163;0;;"KTW"
2025-04-17;16:00;Manchester;RYANAIR;FR6403;0;;"KTW"
2025-04-17;16:15;Larnaka;WIZZ AIR;W61251;0;;"KTW"
2025-04-17;16:45;Hurghada;LOT;LO6677;0;;"KTW"
2025-04-17;18:15;Hurghada;NESMA AIRLINES;NE4304;0;;"KTW"
2025-04-17;18:20;Trapani;RYANAIR;FR3647;0;;"KTW"
2025-04-17;18:20;Warszawa;LOT;LO3886;0;;"KTW"
2025-04-17;18:20;Alicante;WIZZ AIR;W61075;0;;"KTW"
2025-04-17;19:00;Mediolan - Bergamo;RYANAIR;FR3409;0;;"KTW"
2025-04-17;19:40;Londyn - Luton;WIZZ AIR;W61005;0;;"KTW"
2025-04-17;20:00;Hurghada;LOT;LO6317;0;;"KTW"
2025-04-17;20:15;Hurghada;AIR CAIRO;SM3610;0;;"KTW"
2025-04-17;20:35;Londyn - Stansted;RYANAIR;FR5535;0;;"KTW"
2025-04-18;00:05;Larnaka;BUZZ;RR3077;0;;"KTW"
2025-04-18;02:05;Sharm El Sheikh;ENTER AIR;ENT4003;0;;"KTW"
2025-04-18;02:20;Rodos;BUZZ;RR3059;0;;"KTW"
